26,31653.7727,20287.64385,-28456.04627,-9346.643428,-248562.8411,-85225.48955,-30181.35409,171053.2323,-106098.9508,29559.93441,9916.643544,27737.28872,69980.33351,-63103.35894,15206.77355,-57288.31426,-90945.11869,26007.83756,-4759.382059,-4503.591055,-36398.65448,-30108.31898,-26086.1773,130684.8671,-4903.947873,-31583.35004,37495.86262,-9273.287177,-58735.36195,13694.62155,-56797.54598,19397.12327,-71364.65588,-41834.48745,84517.38162,-35337.35177,-55291.6991,-61727.07953,-127632.137,60968.67192,159289.6073,75942.70318,131695.1144,63165.67553,79004.63047,-131693.9051,6672.949772,7353.546815,-41746.45055,-899.0288435,1997.554862,104104.5775,17896.65324,6203.882993,-18954.27203,-6738.013878,-131340.9561,-41559.07178,-18524.01279,92808.41629,-57942.16464,14527.01683,9035.321927,15270.27421,41788.24488,-35776.40136,12429.04704,-33218.56578,-41472.376,15712.9967,-4197.49425,-2090.720273,-16137.4375,-13401.45177,-19335.4682,63576.92662,1180.416226,-11700.36379,24353.662,-7754.029223,-34055.77121,3705.595468,-28382.78552,14094.91325,-39207.09432,-23944.26727,41202.02964,-21769.12464,-30551.78397,-28649.9789,-73437.57085,35030.99781,83952.51838,40630.72707,67961.77756,29019.99941,42960.82737,-65505.01481,8171.028293,935.8913399,-16745.43588,-8308.7554,-999.4455271,58134.01543,3003.731714,-31.69935678,-3697.723177,-1009.31659,-23810.18341,-7021.037173,-3775.572588,16357.16673,-13896.74609,5322.438417,1784.703099,666.019815,10058.92158,-8416.956486,4139.636609,-4931.097681,-12294.51232,4350.386347,1379.133793,-818.9048464,-8133.804214,-4529.882484,-2951.2872,15676.5703,-1650.507806,479.8043021,5997.421207,-2815.444055,-7489.730449,-1103.755201,-5199.937944,938.5255436,-7227.780119,-6122.979282,8948.986615,-7027.419903,-8182.634421,-4211.6792,-16755.01283,7073.733721,16606.47914,7809.889004,13146.62869,4837.600691,7930.243195,-13824.17695,1574.204947,733.1170909,-4933.217276,2954.663213,-3463.87513,12277.73257
27,21532.62889,34165.59809,-18481.09136,-13369.50005,-219490.9177,-89523.50715,-12238.55443,148741.2398,-89349.29947,20431.53111,-11871.44799,30533.088,66169.9816,-34795.48267,4324.109685,-14169.74051,-81493.14073,30834.8168,-13589.98141,3483.119839,-25964.06448,-19835.40885,-12990.16908,130021.6275,-36396.45967,-46118.60625,55677.01544,18153.96886,-24144.71744,39209.00559,-69256.49555,4591.612421,-77607.90087,-30019.11694,72307.88696,-43986.14862,-46922.69733,-43152.45487,-124234.8437,29749.06343,141154.2,84587.30533,124930.6627,48680.85068,57088.71387,-108688.8648,20733.37293,2361.443026,-36761.1253,241.196353,14637.71549,93682.20253,7317.404064,15606.08252,-9616.66741,-8389.892574,-122386.7372,-45948.68415,-1303.178796,85319.38957,-49536.30088,9829.66313,-4165.804989,16572.34406,32398.75226,-19340.54236,-9477.333737,-5559.154162,-37029.06553,17104.25351,-9558.979532,-1495.280827,-9866.485577,-8258.909216,-5875.149157,72247.16325,-22251.35022,-27147.20485,29470.77523,12224.22788,-12960.88827,34502.69988,-40823.29606,2605.774777,-44740.30385,-20806.06863,39827.2821,-27498.11325,-25846.66311,-22574.27676,-68012.17066,6812.746131,74620.44856,54873.71624,63844.04138,27406.67948,22860.37481,-51371.91729,19896.52484,493.6398745,-22436.86974,-836.9934697,10464.56397,47515.25978,4300.11219,4910.299736,-3188.840238,-1722.028323,-38241.22057,-14427.21725,3490.171149,24373.43628,-16134.77567,3957.055322,-2665.565508,7550.050075,13581.56435,-2316.210677,159.1234267,6571.787568,-12289.81254,3732.501262,-1798.505133,1130.244494,-4368.821117,-866.4733595,-1273.335937,25756.92273,-7224.805373,-7905.610474,14072.28959,4996.535177,-462.4701785,13047.02993,-13503.07658,646.9116962,-15296.2274,-3055.282524,13425.78011,-9138.239447,-8607.655776,-5630.602813,-21487.98005,-1131.124557,22606.46049,17900.12629,21548.12488,7021.640239,6127.887152,-16284.0462,5721.20798,-2697.719515,-7239.106871,-1053.708105,1955.66345,13066.40813
28,21748.53384,33560.94982,-18097.41875,-11427.32672,-276830.3755,-117543.1076,-27715.8236,168812.5374,-113728.0021,37571.24209,-23218.44091,26189.59687,87111.92211,-44294.2911,21041.81202,-37437.16986,-111199.6446,37930.18193,-8996.701153,11252.22967,-36102.67547,-26004.36764,-14096.67265,148715.6765,-38297.49097,-55440.61457,66867.60837,23555.81469,-38834.87268,36118.74474,-94834.61555,9314.780904,-91771.74246,-35415.65153,90944.59922,-55124.90218,-47222.08784,-57419.79991,-156309.9232,46290.96949,177763.8378,90274.89977,156381.4785,69312.75586,86606.02651,-138553.8233,20862.4865,20156.51881,-37384.41283,418.7225418,15887.39459,134228.3592,8314.070727,23755.69711,-5761.50377,-9894.303436,-137231.5083,-57524.44372,-11998.78349,82251.51561,-58518.32087,19717.12775,-14160.41353,15993.59542,45145.49126,-20373.16409,4687.578626,-12744.44663,-53351.67378,14150.24419,-8235.400058,7708.053356,-14148.62595,-4002.882578,-7294.687944,73735.13086,-26030.8723,-31717.6983,38854.30204,25235.82596,-10715.84524,19834.78508,-57946.54707,-844.6935611,-50706.82587,-22725.83487,53995.99173,-23617.51281,-15727.75683,-20230.0021,-84634.1648,19941.13331,91110.42907,47374.4116,75719.12445,31550.27003,40149.57112,-67283.73896,12325.55532,9766.87214,-9299.643587,3759.60872,15275.54378,62179.40906,2416.866227,3186.161624,-3161.250647,-1379.238215,-28906.2772,-12018.56724,-1824.204747,17073.98267,-11927.21458,3238.444254,-5548.149935,4221.203544,13011.49096,-2775.053392,3208.896819,-1518.366494,-13615.47802,4386.096829,-719.7346222,4571.654022,-3025.078325,-4488.974189,765.0180788,18010.97294,-7594.76903,-6981.79267,11265.30145,7901.652864,1282.570032,7784.393093,-12635.94863,405.8692067,-11713.29487,-4861.256758,12062.07266,-11349.3191,-2037.820105,-3765.913141,-22629.26854,6207.609633,21385.78415,13967.62305,15112.52627,6348.559273,10256.10225,-16492.87914,4934.577767,1827.633897,-2818.879788,3704.27719,7232.848,10537.73636
29,27024.722,32884.92158,-20518.21838,-7074.55466,-244292.4243,-84883.3154,-34479.96698,162482.8858,-103670.6821,20153.04179,-4377.577797,33139.09907,71374.29104,-54026.15437,11371.9561,-47713.76084,-79187.23992,30455.50721,-11252.55327,-6231.246386,-24623.36401,-32788.49915,-14034.70868,132320.443,-14399.55509,-41692.32202,45652.24824,-18131.63979,-60800.00599,20114.52336,-68726.22782,26801.67477,-68022.32672,-29143.52596,77918.8764,-39709.99203,-51745.62015,-49957.88474,-133399.2379,62662.06706,146613.6974,70763.34428,124652.9199,60658.71825,72108.30699,-129617.5014,9830.020437,7154.616652,-36284.19105,-7287.829601,4750.851829,97159.66525,10655.66517,8284.470969,-7000.289327,-6999.84488,-114565.4536,-37118.4663,-13573.43205,72767.67659,-50058.59184,8394.145784,1885.349408,14511.5762,33676.46087,-27437.0179,1283.067542,-28206.61985,-29244.36473,15050.56787,-4666.969546,-5328.382347,-11648.63396,-17704.37428,-5677.389991,61354.51762,-6396.032659,-18569.86276,22880.82255,-11744.87457,-35448.70061,8654.898655,-33186.51189,20744.85055,-31346.55372,-11758.02556,38177.89836,-22093.19211,-24681.55791,-16826.46268,-59670.73143,31973.03232,63491.75644,32900.03243,57037.99585,25153.81794,32598.36984,-60108.93614,7207.693744,1113.475412,-17172.24115,-4476.836523,5503.344263,38446.23991,3116.871972,1067.839128,-2405.459359,2284.012694,-6850.547921,-3129.03783,-4021.066457,6226.264087,-5245.675092,-1421.701165,-340.3309673,-1803.86603,2765.538459,-704.373232,1176.447632,-3279.353636,250.6776901,5328.110594,-2151.536912,-1578.169824,-1260.078659,-3342.821558,-1334.987371,5241.783835,-146.0500457,-561.9696423,2811.188454,-258.4934345,-3955.683199,-602.4240387,1112.455353,3834.658228,-226.511344,-141.8534273,2217.412958,-1257.157983,-228.2077919,-2337.66449,-4289.739125,4528.080532,5305.209511,208.0702763,2712.197481,583.5814287,2931.745531,-7644.338889,-38.06274251,1856.799627,-987.8178176,-1924.148297,-1447.710294,3433.974324
30,29468.71011,25548.97032,-9936.438297,-6736.748866,-218391.1321,-96450.58762,-13822.43406,154059.3488,-96143.29077,27644.89539,-18766.40495,32833.68984,65160.08547,-38211.89426,5147.115664,-12334.98262,-104000.2806,41589.1277,-7384.137758,12864.9017,-30260.20579,-25995.20699,-2048.216307,116542.8463,-37226.57775,-57821.40318,50539.81448,17045.27394,-30433.92491,37575.7918,-78592.96902,-4725.529056,-81257.06867,-24842.87535,72244.03564,-42478.65449,-61074.08715,-45353.27507,-129079.6679,39638.53572,138246.8905,74593.69557,126704.7169,54327.08757,67143.70166,-119703.5859,15694.76796,8640.242588,-39880.57401,-493.2188913,8107.617421,92672.63136,13879.93446,11771.73335,-1102.139518,4119.219064,-113928.9703,-54316.40709,-4195.71672,80562.4877,-49266.13091,21957.70125,-8616.453059,17791.65617,36004.27228,-24238.13318,-6909.383001,-2701.475549,-53880.44559,22084.93842,-1903.205022,7076.806607,-23750.65222,-18290.3781,-1412.12296,59283.324,-23358.27485,-30229.86033,25536.534,14286.79815,-18337.33755,14458.66792,-42674.56936,-1876.811371,-40740.21093,-17470.25332,45457.21528,-20759.02286,-34258.07994,-18726.30929,-68730.45886,26232.76857,73185.17859,43058.6908,83326.92636,27532.06499,28845.40876,-63957.32381,12787.10773,-2522.539404,-14844.0793,8216.881304,-4042.469209,46129.06632,5285.678767,2129.157028,-1339.102449,2035.548503,-23367.75652,-18093.55154,-2284.109003,12004.63646,-13042.27609,8918.937941,-1589.062617,3734.671098,9369.574641,-3978.935798,595.3881676,-204.7614705,-15004.28475,7279.760205,1137.977901,2161.520044,-12006.86,-11580.29967,235.7756645,9752.296761,-9114.206497,-7822.143586,7299.101784,8206.677434,-5595.003361,-322.6661064,-11037.33245,-2336.524585,-9250.575066,-3548.543828,13661.60253,-5461.553271,-7114.726038,-3529.042619,-23043.85857,6712.811754,23620.86162,9843.992391,24669.30299,7868.306396,4758.333781,-19114.07474,3063.453041,-1355.878673,1154.983163,4870.847494,-1418.600679,11472.16046
31,28635.21964,32384.43978,-16390.49536,-12292.34888,-240823.9867,-94742.84115,-20191.25847,164612.0583,-100035.5041,28778.05119,-16154.8532,37740.73273,73164.89845,-48239.17711,15959.6683,-20556.6978,-96617.15577,33670.80506,-18367.34185,7654.832355,-26758.18922,-20276.35511,-15954.65355,135681.057,-32812.39481,-48229.36748,61412.37648,12892.2516,-35772.63839,34817.72928,-80385.79391,7095.708511,-73361.16868,-30912.33617,83384.55305,-43368.12303,-43315.77791,-55857.96154,-127501.6112,44888.10654,144922.3634,85604.51661,134779.0082,51410.68943,68273.87228,-124338.1799,17070.14218,6434.173582,-44955.72439,161.6644818,10037.00689,112498.9726,13743.57156,15716.38192,-8611.825984,-8382.374789,-108013.8189,-43215.71182,-5837.438554,76888.10514,-46002.82048,11794.04627,-2617.166167,19675.35955,29869.8138,-22613.47153,3638.774059,-6897.115217,-45633.68547,17456.55455,-6899.474625,1117.910722,-12859.64275,-10346.33864,-11315.13467,63222.35907,-15541.24927,-22498.62182,28398.78187,7548.353365,-14961.21783,17265.64329,-39536.94346,3140.282593,-36137.00525,-15313.88565,40217.76787,-20306.68429,-19733.68871,-24073.81346,-51012.34861,23000.54326,60908.3461,39337.05629,59553.26057,18532.80344,30217.00058,-55960.39919,10825.15005,-263.3145307,-22920.46304,-2062.33597,4750.934307,53566.89173,2190.272708,1530.659335,-2250.450824,-1555.634368,-8032.939016,-3890.978293,555.5701853,4501.898607,-3526.586994,4392.649431,-1040.433557,2245.929591,4890.527763,-319.7292376,1552.934659,1813.53151,-5493.649915,1073.165818,-503.3049278,1684.820283,-318.3823362,-2311.23868,-1780.845215,2868.279613,-4978.533629,-870.2475902,4643.880971,4534.100691,-1583.843386,311.7648538,-3724.581753,997.839078,-1292.68774,294.3687834,5507.106129,-3856.068385,-383.6538114,-1050.517781,-5950.026184,2164.084103,6282.672092,3829.271796,6435.774251,-204.5342961,2173.239939,-7391.254162,1692.294878,272.1336729,-3985.411068,681.1084229,239.2704462,5999.288178
32,27842.01618,29397.29939,-6349.819176,-12299.89065,-217808.3652,-77440.64239,-20517.51414,150007.7808,-92125.69968,28339.26642,-20361.77328,38290.25865,59937.12685,-36653.82224,3261.265344,-15529.71566,-87562.78607,32806.66618,-21295.84116,6719.323533,-15967.17221,-14364.61175,-12183.47617,126349.9381,-30287.63709,-45219.73681,55240.64222,9159.104457,-29510.20659,43164.17676,-77391.41894,2085.798649,-84762.67279,-28450.60513,71378.63984,-39130.32511,-49565.43744,-37410.75503,-116974.0719,26912.16199,136979.1958,81685.07413,109213.1783,37344.84481,51346.09634,-115035.2114,23103.27053,-336.5447499,-39885.65491,-857.2648978,8435.304664,87024.11638,13575.07769,17451.35044,2190.650096,-9390.95755,-107110.4771,-34896.84424,-8311.911435,75190.16889,-48698.25494,17522.44527,-14566.22173,29901.44979,28035.61355,-12118.40618,-3714.600386,6889.242972,-45307.04309,20651.55566,-12608.67324,4416.612115,-7111.188791,185.745619,-4113.31666,70977.54145,-22195.75523,-25395.27628,35187.01082,7161.937871,-9760.473836,32012.58584,-44410.19133,-7169.969415,-49435.51887,-11465.17411,47173.72061,-19047.22119,-28521.3809,-11548.99552,-63968.93406,8387.194119,72888.92522,46153.13825,56110.97601,15049.58109,15673.37293,-53108.03612,20445.92172,-3686.23711,-18786.60169,-548.0569241,5816.647206,41004.96609,3365.644828,3705.070995,-211.714587,334.2774693,-16248.65191,-4720.996188,-601.0049465,10375.33555,-5662.05812,2338.494068,-6754.556233,4538.749464,5764.423828,-1805.102977,2264.528888,3488.257815,-8810.690444,4027.264931,-939.6984972,-10.9065989,-192.7922553,-2286.628401,902.4231771,8716.679357,-5428.305392,-5724.501161,5498.401592,699.7417091,93.82696247,5931.259709,-6685.707504,-3343.676792,-10379.08811,-81.15320534,7105.352638,-4093.075277,-2318.695289,-274.9330851,-12213.70774,-667.6577843,13708.36561,9053.058447,6396.130862,2062.500185,3157.340581,-6399.159401,74.36829161,1731.545287,-4176.664164,2100.14761,-1037.931441,8253.622316
33,28033.4493,28907.55952,-29315.51048,-15870.24642,-265204.8539,-99386.64972,-31648.76831,173393.1266,-102547.3558,29116.31971,665.0532393,30770.32717,76755.85595,-60261.31323,14285.94794,-52914.20931,-92972.60262,32026.55435,-17665.82507,-5261.121946,-39744.18049,-37872.38755,-15738.093,140336.9624,-13443.2936,-38298.5286,44491.44969,-9277.141536,-63404.30492,22614.60614,-73478.79259,39937.68465,-80652.55251,-32944.87598,82350.96108,-41072.14057,-58579.34246,-51273.80216,-144688.1312,57115.84134,156433.6421,74792.61134,125651.1753,52567.63984,83295.73922,-141611.4797,14128.06901,4365.555588,-41955.63586,934.8620579,3626.843779,109550.1809,16138.98052,18099.57665,-18632.05334,-11060.25625,-126520.6288,-47566.07487,-15587.4966,76201.33166,-44356.41383,9760.324459,3479.500548,9904.723994,36387.99754,-28852.58604,3965.526786,-22597.39998,-43013.84317,12223.43312,-7341.998199,-616.6779835,-20017.40625,-17683.63009,-9185.67762,68435.0582,-13388.22862,-17831.19908,22822.23169,-4267.832642,-31996.52673,12395.26326,-36139.2649,23230.69571,-33435.92528,-14736.08946,35037.6818,-21861.95803,-26753.44819,-21533.69617,-67839.87982,28078.44127,69880.94594,35660.71484,61078.52278,21372.85794,40184.41876,-66841.51174,4252.214332,3405.178626,-20778.8013,1573.093384,7529.668447,52960.62048,1021.411953,3252.242417,-3713.18609,-2715.792579,-17389.84507,-10588.61516,-2754.479787,12680.12948,-7056.769169,3180.30038,-2140.595834,3307.688463,5701.013245,-3337.96158,2310.995028,-2237.589751,-6459.490428,4921.260772,450.4293779,459.7216666,-3112.000195,-3157.619457,-187.7842173,11037.47564,-5928.238158,-3715.218497,7214.259291,476.1244803,385.9293125,-317.3630601,-3765.946384,2573.977651,-5768.674682,-476.0246128,5107.047392,-1257.048392,-3250.400598,-6278.952275,-10659.05928,4689.521514,13018.26608,3594.082028,12349.15973,4593.41341,9459.697454,-10583.18104,2908.535296,3336.831873,-5055.619028,4457.016581,2008.379473,9612.805012
34,36176.23197,40168.02113,-14460.66165,1198.421557,-220637.6369,-99718.25977,-15123.89013,144969.2457,-91189.31803,23871.1572,-15453.80057,29648.96444,68890.78527,-44729.89997,13656.39935,-18049.70606,-95393.79671,34259.07927,-6817.909781,6584.354467,-28979.02649,-33175.74189,-3668.794551,117768.8127,-35384.80373,-51986.8316,41651.87499,18290.69821,-31368.49361,33495.30653,-69107.19599,14243.17682,-85068.29809,-32689.68083,67463.09795,-36381.48828,-51677.78327,-57803.80033,-124503.8631,41777.24398,133982.0373,71533.05836,106511.0372,47887.31143,62880.81837,-120142.0279,8459.590097,7712.501279,-32990.91055,12520.47413,12072.28749,93535.79638,15721.78252,17684.04715,-8619.525906,810.5184911,-93078.44278,-48130.52474,-2614.345357,63986.34731,-40283.80448,10270.05456,-8787.136242,12111.73282,28148.27031,-17968.94994,5700.399786,-8669.801518,-35422.26599,13087.10457,-5139.708405,5995.96773,-9734.216916,-13496.77921,-634.187919,54760.84361,-16497.05239,-19964.02056,23807.01418,10693.97654,-14888.8529,9110.701064,-30088.61225,7192.174598,-34134.90904,-14349.10387,34014.28527,-18126.64772,-21476.13841,-21471.99373,-56034.82026,22809.80664,51622.02607,35362.01509,46894.2038,17713.75716,26314.35377,-53270.92623,5373.13517,-242.9743972,-14089.22611,3987.903593,5478.562748,40060.11495,269.6143945,4227.869215,-3857.411681,-436.0254339,-15803.39414,-8878.141286,-1984.043574,11235.10916,-5653.774004,2513.550645,-2241.486997,362.4436099,5666.167809,-3810.105063,4083.929455,-2611.372454,-5470.65798,1765.240735,-940.3542869,1947.287169,-3892.029717,-1337.976107,-1349.201654,11254.83562,-2656.954122,-2159.528416,6901.509235,3024.691455,-2300.12389,1198.601783,-6258.443219,-817.1252046,-2014.718358,-1902.777763,4489.219915,-3928.639503,-1618.839898,536.7221288,-11324.25427,4554.77335,9691.047327,4157.03698,10080.87462,720.1715647,5725.122738,-9382.513045,322.6145428,-685.4324932,-2995.559015,1846.097366,1513.505187,9961.716726
35,17212.48035,30953.69432,-22166.82492,-6606.846471,-229368.0136,-71422.17437,-23965.22035,152953.7649,-95481.59561,20975.80208,-3036.033457,26394.47602,68206.77948,-49230.53058,14232.7794,-49892.89948,-75156.61889,22658.38998,-8709.307706,-1549.382174,-18201.67979,-25357.98442,-16665.74893,115781.3412,-9096.035165,-49053.63569,36104.95,-10766.62376,-55273.15097,20704.5158,-59782.62106,35346.11703,-62469.03421,-31512.56835,75040.54439,-46701.37267,-45842.95183,-42325.54504,-118844.3308,54269.89695,127224.8196,64150.84986,108360.8081,51048.70188,62982.82942,-121267.0294,7549.393664,1716.223976,-28756.01266,-518.1779229,3457.276333,91223.95564,2472.009397,17338.66187,-10259.17926,-3690.91562,-116176.1256,-32313.15754,-7510.895465,78963.43024,-47717.09534,12152.81196,-4829.717521,13353.51706,36681.17037,-27675.93336,5597.915906,-30605.05573,-33626.84559,7524.753057,-4780.238112,803.3675925,-11005.89881,-13460.48249,-10007.45485,58598.84621,-378.0178904,-31719.18929,20204.88488,-6317.63704,-32896.06683,6982.518432,-31218.71952,17807.21261,-30577.39549,-12615.75858,36487.99312,-25944.11741,-25222.67101,-18641.79453,-57995.05678,28251.45248,61678.89798,29213.98671,49527.98081,20981.35493,29190.81388,-66053.97614,3741.417686,-2077.692916,-12531.12059,-3722.557473,2246.056701,46137.9678,974.7067816,3744.326172,-4529.731722,3711.976332,-12172.16631,-8733.827089,-757.2104562,12978.7512,-9242.197047,5201.752051,170.8442092,-119.0904019,6434.885739,-5015.379239,2616.276588,-4105.894402,-5624.127808,3280.615061,-1953.10729,-1363.231063,-224.1659539,-3215.450158,-1155.642925,7402.140906,1281.805723,-857.804233,6823.125762,-1544.76612,-5346.607743,-1494.770381,-4166.677662,3252.494205,-145.2433831,-1146.91595,2011.964386,-5745.859534,-3341.720833,-3938.074997,-9802.716421,7747.108958,7410.77396,3890.426435,7102.555402,5477.203113,3271.248907,-8695.174994,1573.30471,-827.536417,-4346.296234,338.4283634,-638.9689931,5579.505262
36,24106.31694,26996.3143,-15082.8635,-8462.435462,-228074.7475,-83789.40202,-14927.74365,152903.7988,-96986.4055,15684.91342,-22863.02637,25694.85147,68184.11845,-41228.94154,13789.98393,-24772.23175,-86725.50998,32724.78789,-6968.1988,5088.838266,-17293.34266,-23899.32047,-11493.01739,120906.2819,-33288.27446,-56524.97043,55092.02032,4466.347167,-27220.89573,34631.06868,-71988.6805,5010.570728,-77804.88806,-32601.26561,73003.33959,-44105.33239,-48382.00278,-51722.36269,-120138.5045,40916.85616,139878.4471,79470.09279,117013.3336,46997.62684,65766.5553,-111624.6658,9691.438894,15392.31759,-29738.69121,-8038.376683,9068.775223,100156.0372,9663.445899,11965.22976,-8455.74528,-6173.025999,-111880.1637,-37198.96578,-8103.440808,81017.02265,-48258.02211,7245.489468,-16782.64585,16838.9004,28311.15711,-19570.15065,4449.359356,-10807.79349,-41140.4704,11181.56975,-2536.877443,6889.610982,-10986.9579,-10580.57026,-3008.999843,60688.24347,-21492.06444,-29070.3005,35618.09666,4286.433201,-10114.61284,20663.04576,-35038.58012,2181.074526,-38596.78848,-7524.558229,39180.36745,-21344.7618,-24748.8994,-23395.10318,-65190.73304,22663.65492,73471.04082,45577.68724,54837.51406,20218.74723,35546.71269,-53694.23666,3722.336363,10931.00326,-13722.74201,-4528.864992,6242.399582,54990.60517,1413.62852,2086.236142,1068.881231,-196.1736291,-16624.12979,-6809.893772,168.302621,12395.30042,-9573.691544,2104.678766,-5243.071901,5095.075773,5040.972329,-3629.037674,2370.550762,1659.614927,-10126.20219,867.1482719,722.8605416,3808.58017,-1358.259915,-3933.458601,-851.2084086,12464.31739,-3424.470055,-4410.855507,6591.361058,1024.406154,3533.279705,4021.985408,-8546.903703,-592.9079177,-6925.67265,463.4331956,5849.090006,-2934.259973,-1282.998051,-4810.695372,-11544.00645,3029.871884,9402.030875,5653.488633,11361.6591,1885.998347,6003.975776,-7076.642433,-1143.492503,179.8451895,-1512.170396,2592.429744,1333.090802,9194.615671
37,2321.143363,32765.05157,-30356.43482,-8336.166226,-242291.4676,-79286.21785,-28886.8638,149643.553,-89296.5529,26717.82591,-13868.54495,35165.43432,78913.94466,-37410.61126,31141.79824,-46003.85989,-74017.27187,22327.46853,-15660.34776,-4940.117292,-20964.34938,-21999.97766,-28310.30047,121065.4039,-16984.93956,-35780.00122,32221.45418,278.5630669,-61976.68672,16216.607,-79392.87558,11365.92813,-56017.02625,-38916.57478,104504.3715,-59313.42268,-41176.22257,-62366.52222,-125539.6761,59052.83699,155331.7067,77880.17233,127495.9311,45235.04826,63354.45919,-113608.5187,11617.09057,-6533.022423,-29370.88507,-12856.18472,6886.902362,103667.9829,2533.76987,20698.06636,-15792.62142,-5179.775915,-131127.4501,-43580.72607,-11097.88278,80708.72145,-47147.4877,13123.59005,-7543.363347,23835.7361,43971.9345,-18788.81422,10769.49258,-24498.5937,-34447.55576,10834.33221,-13196.8256,-6061.561514,-10489.56491,-12108.71291,-13228.38187,62098.49306,-7944.177021,-22389.23462,17206.35756,-2209.448793,-35047.23876,6453.368228,-43213.52298,9969.545656,-31708.79598,-16018.04216,55285.97233,-29761.12125,-22643.20293,-29417.45525,-65695.47014,32728.35142,76236.59767,39468.34782,62962.2585,22093.26471,35205.60264,-57307.34826,12192.1081,-10199.7266,-14438.43347,-10632.15158,-1.837147611,48206.61047,749.2257363,13824.94544,-9659.737454,-4596.125286,-83154.40994,-32400.35102,-6805.8648,47748.02232,-31938.27626,10262.4606,-5259.597445,15203.68705,31259.91392,-12138.99137,3217.2549,-17196.75543,-23991.53874,10362.71191,-7234.078283,-6936.547409,-9125.721933,-7039.210028,-4828.47567,38759.73219,-5880.727477,-11770.42485,9084.088296,-3660.052643,-25571.84171,3801.204482,-27691.52199,6477.082621,-20235.8473,-5948.145749,31470.93991,-19032.52097,-16269.02886,-19544.51626,-43778.08985,23467.9158,46986.80439,26593.75234,37619.45453,15434.793,24704.80728,-38353.85716,8905.415724,-6026.200685,-10749.86282,-3525.620947,-4397.96005,30249.12717
38,8939.981187,22975.3224,-15951.79992,-12037.97929,-227494.8185,-76535.60293,-23033.06033,153250.6318,-90737.52815,21441.70274,8906.194498,42046.56668,59832.0888,-52676.73989,10146.63524,-46008.73514,-83965.19839,30838.19336,-7269.816699,1262.171685,-25515.82809,-28279.21371,-13477.35881,112726.0259,-2427.35953,-36861.38027,35281.51853,-17189.94533,-60881.65597,25772.89313,-59957.63095,37651.89796,-65393.76217,-31633.62881,65573.64802,-38290.02081,-53346.83945,-37533.11162,-116970.7508,54987.37915,114308.7645,53225.78412,92237.08638,37134.2067,61617.86901,-117100.6065,12867.93576,1627.249032,-32755.48783,2231.411895,3281.105763,86561.8609,-9273.037697,9020.971245,-15078.14336,-8564.431211,-118450.2316,-31781.248,-9296.260376,74542.74193,-42662.29924,5503.611899,7331.748903,19012.62337,32562.45553,-25650.63517,8264.06971,-32486.59065,-30968.125,13208.26876,-2580.366735,-3186.695618,-13894.26325,-16137.85058,-14198.45843,53453.48217,5797.760213,-14449.19666,14249.98813,-17150.01926,-41474.74847,7454.190207,-27077.49641,31739.3639,-30173.64231,-14847.68048,39895.68236,-23977.51037,-22617.16494,-11089.31509,-56802.5848,36322.25233,53603.76595,25597.24883,40976.75304,11825.20864,30584.73578,-61070.28374,7507.355787,-5093.782085,-12835.12624,211.4169405,6323.969303,48828.8092,-4767.995466,2061.855285,-5329.199166,-1062.880243,-22865.91408,-8565.810104,-755.3369999,16460.031,-11191.14024,968.7935587,324.9525896,1077.802273,6662.125632,-8313.579089,2426.174935,-7975.510253,-5867.890415,1319.795167,3963.149962,-1688.303312,-6342.985299,-7146.692765,-3405.060904,15021.44844,2758.696607,-369.7593043,2000.391682,-8857.580291,-9134.516575,1604.521486,-4332.272072,8579.325951,-4681.657656,-2535.085396,7203.951735,-7835.57707,-4339.446064,-2107.990821,-16409.1064,10765.76174,14213.80685,2647.244812,9996.759862,-294.6077133,6976.368382,-13055.33227,3104.671917,87.43243265,-283.9713551,477.6547302,2544.804576,11661.2319
